precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7648,2,1,1,3,0,4,1
7701,320,82,1,914,1,1049,498
7702,246,75,1,663,0,775,340
7703,25,22,1,100,0,178,49
7704,352,78,1,881,0,1006,444
7705,194,32,1,495,2,554,263
7706,297,65,1,773,2,853,409
7707,275,68,1,784,1,854,430
7708,287,81,1,783,0,894,403
7709,115,32,1,354,0,390,204
7711,227,66,1,685,0,789,386
7712,197,47,1,518,0,577,269
7801,362,75,1,964,1,975,520
7802,267,76,1,723,2,760,372
7803,284,59,1,774,1,827,423
7804,308,75,1,876,1,932,487
7805,260,63,1,761,2,852,433
7806,215,47,1,663,0,746,397
7807,219,46,1,671,1,774,402
7808,191,59,1,578,0,702,325
7809,370,90,1,1091,1,1234,620
7811,232,56,1,696,0,806,402
7812,252,78,1,752,1,892,416
7813,306,85,1,943,1,1061,540
7814,199,76,1,667,2,919,382
7815,328,72,1,879,3,967,471
7816,331,66,1,823,0,896,422
7817,239,52,1,711,0,804,417
7818,284,58,1,787,0,889,441
7819,223,69,1,682,3,809,382
7821,327,71,1,916,0,998,513
7822,264,79,1,776,1,951,430
7823,287,64,1,806,0,928,451
7824,247,55,1,665,0,794,356
7825,169,44,1,521,0,578,307
7826,209,47,1,633,0,709,373
7827,219,84,1,758,1,931,446
7828,326,77,1,924,1,1053,516
7829,335,52,1,841,0,904,451
7831,295,51,1,803,2,906,452
7832,269,50,1,759,1,824,435
7833,217,61,1,710,0,785,426
7834,234,71,1,775,0,901,462
7835,264,61,1,785,1,863,450
7836,342,66,1,903,2,990,489
7837,302,80,1,840,1,934,449
7838,329,67,1,839,0,933,444
7839,277,69,1,785,0,869,427
7841,288,75,1,839,0,947,466
7842,281,66,1,864,0,960,508
7843,205,55,1,679,0,802,416
7844,163,56,1,594,0,682,373
7845,293,78,1,783,1,869,408
7846,299,77,1,814,0,925,429
7847,300,71,1,843,0,960,468
7848,282,77,1,818,1,905,454
7849,309,57,1,864,1,967,496
7851,170,40,1,472,0,528,259
7852,263,44,1,584,0,644,272
7853,326,61,1,770,0,896,376
7854,275,76,1,825,0,933,469
7855,323,89,1,870,0,968,452
7856,291,66,1,769,1,849,400
7857,276,58,1,854,1,963,511
7858,203,63,1,674,0,791,404
7859,312,68,1,834,5,915,449
7861,273,67,1,776,0,881,419
7862,321,63,1,815,0,923,425
7863,251,81,1,819,1,939,479
7864,262,73,1,703,0,815,369
7865,244,58,1,754,0,853,443
7866,286,76,1,746,0,831,379
7867,323,63,1,822,1,946,433
7868,301,63,1,764,0,901,391
7869,303,56,1,789,0,874,427
7871,320,77,1,804,1,909,402
7872,308,55,1,819,1,902,454
7873,286,57,1,788,0,874,441
7874,144,41,1,408,1,482,222
7875,189,52,1,525,1,628,279
7901,257,89,1,952,1,1286,602
7902,213,51,1,842,0,1064,568
7903,196,69,1,652,1,929,379
7904,238,52,1,694,1,926,396
7905,228,47,1,718,3,851,435
7906,172,54,1,653,0,854,425
7907,258,81,1,834,1,991,488
7908,279,88,1,872,0,1008,502
7909,178,57,1,644,1,787,406
7911,203,56,1,734,1,907,473
7912,263,84,1,874,1,1090,516
7913,260,64,1,800,0,964,471
7914,238,71,1,752,0,895,439
