precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7603,118,83,1,690,1,888,483
7604,131,85,1,677,1,989,452
7605,78,67,1,428,0,771,280
7606,110,96,1,640,0,992,428
7607,137,106,1,710,1,1055,457
7608,42,43,1,244,0,456,158
7609,106,112,1,551,0,1051,328
7611,77,101,1,479,1,898,297
7612,61,72,1,418,0,668,280
7613,99,97,1,617,0,1015,416
7614,165,124,1,793,0,1177,500
7615,104,90,1,528,0,1020,328
7616,202,102,1,807,0,981,496
7617,96,95,1,516,0,898,315
7618,102,86,1,689,0,948,500
7619,328,211,1,1485,2,1971,943
7621,167,117,1,800,0,1082,511
7622,94,98,1,534,0,1007,335
7623,98,64,1,467,2,839,296
7624,106,92,1,565,0,1074,362
7625,90,110,1,617,0,896,410
7626,265,142,1,1011,0,1177,597
7627,369,220,1,1326,0,1586,721
7628,123,88,1,720,0,1006,506
7629,112,71,1,577,0,837,386
7631,211,137,1,915,1,1143,564
7632,97,58,1,532,0,727,374
7633,83,88,1,574,0,731,402
7634,167,98,1,706,1,1017,439
7635,145,87,1,643,0,868,408
7636,190,111,1,784,0,993,480
7637,291,198,1,1151,0,1361,654
7638,318,175,1,1135,2,1285,624
7639,257,126,1,891,0,1011,493
7641,208,83,1,795,0,977,494
7642,183,197,1,810,0,967,418
7643,193,120,1,758,0,959,441
7644,260,150,1,925,1,1111,505
7645,147,85,1,587,0,669,347
7646,519,278,1,1893,1,2163,1074
7647,134,89,1,598,1,1028,370
7648,1,0,1,3,0,4,2
7701,195,121,1,914,0,1049,591
7702,134,90,1,663,0,775,435
7703,13,31,1,100,0,178,52
7704,169,104,1,881,0,1006,601
7705,83,40,1,495,0,554,370
7706,145,74,1,773,0,853,553
7707,153,64,1,784,0,854,561
7708,127,72,1,783,0,894,572
7709,58,41,1,354,0,390,251
7711,111,63,1,685,0,789,506
7712,85,56,1,518,1,577,369
7801,184,76,1,964,0,975,698
7802,111,66,1,723,0,760,541
7803,131,66,1,774,1,827,570
7804,137,73,1,876,0,932,662
7805,86,68,1,761,0,852,605
7806,110,43,1,663,1,746,503
7807,94,47,1,671,0,774,528
7808,76,67,1,578,0,702,433
7809,199,130,1,1091,0,1234,754
7811,94,70,1,696,0,806,526
7812,126,86,1,752,0,892,539
7813,141,91,1,943,0,1061,702
7814,106,77,1,667,1,919,480
7815,137,85,1,879,0,967,653
7816,134,61,1,823,0,896,625
7817,88,69,1,711,0,804,550
7818,108,64,1,787,0,889,612
7819,109,80,1,682,1,809,486
7821,134,75,1,916,1,998,702
7822,121,70,1,776,1,951,583
7823,130,56,1,806,0,928,617
7824,93,58,1,665,0,794,509
7825,101,42,1,521,1,578,377
7826,103,57,1,633,0,709,470
7827,126,87,1,758,0,931,538
7828,164,86,1,924,0,1053,670
