precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9102,407,101,1,817,0,989,297
9103,398,113,1,786,0,971,269
9104,372,106,1,795,1,1004,302
9105,437,114,1,817,1,975,258
9106,433,115,1,819,0,938,257
9107,294,110,1,679,2,859,263
9108,313,98,1,691,0,815,275
9109,368,105,1,749,0,875,272
9111,287,109,1,637,0,785,233
9112,391,96,1,804,1,975,309
9113,442,112,1,853,0,1008,286
9114,313,129,1,749,1,913,302
9115,337,117,1,761,0,948,296
9116,330,119,1,811,0,986,344
9117,377,72,1,670,0,785,216
9118,362,124,1,780,0,987,282
9119,363,119,1,744,0,911,260
9121,390,105,1,758,2,950,250
9122,348,125,1,769,0,976,288
9123,380,96,1,740,1,902,263
9124,342,99,1,730,0,940,281
9125,346,114,1,740,0,911,269
9126,408,120,1,820,0,978,289
9127,393,121,1,819,0,985,302
9128,387,109,1,727,0,859,227
9129,280,84,1,621,0,772,249
9131,322,104,1,661,0,806,228
9132,289,112,1,701,0,898,294
9133,447,112,1,888,0,1083,324
9134,350,124,1,767,0,937,280
9135,341,83,1,652,1,831,219
9136,350,99,1,788,0,952,331
9137,373,112,1,785,0,977,286
9138,401,88,1,771,0,930,272
9139,440,114,1,831,0,1004,269
9141,392,91,1,794,0,963,306
9142,362,102,1,843,0,1003,369
9143,350,105,1,747,1,921,276
9144,415,113,1,832,0,983,293
9145,391,96,1,753,0,889,258
9146,332,121,1,799,0,929,341
9147,373,108,1,818,0,983,328
9148,391,117,1,869,0,1007,347
9149,354,128,1,842,1,976,345
9151,333,100,1,704,1,858,257
9152,187,147,1,636,1,842,290
9201,368,119,1,893,0,1047,402
9202,402,152,1,806,0,962,249
9203,503,180,1,857,1,1006,159
9204,434,113,1,733,0,849,177
9205,357,124,1,652,1,760,161
9206,493,138,1,822,0,960,183
9207,517,148,1,845,0,980,167
9208,476,183,1,897,1,1028,226
9209,356,116,1,646,1,750,160
9211,401,182,1,778,0,910,185
9212,376,136,1,746,0,857,218
9213,436,162,1,853,0,987,247
